Time,root.DistalPhalanxOutlineCorrect.d0.s0
1571,-0.62413912
1572,-0.79308529
1573,-0.95870013
1574,-1.1575418
1575,-1.2339461
1576,-1.2267643
1577,-1.3607834
1578,-1.4121854
1579,-1.2613279
1580,-1.0939436
1581,-0.94018311
1582,-0.84642988
1583,-0.69318857
1584,-0.52536727
1585,-0.26638858
1586,-0.13914897
1587,-0.31146973
1588,-0.52852554
1589,-0.70058672
1590,-0.91284022
1591,-1.0765082
1592,-1.2684449
1593,-1.3844704
1594,-1.4611993
1595,-1.327509
1596,-1.1596184
1597,-0.92374277
1598,-0.71784909
1599,-0.56711709
1600,-1.0774596
1601,-0.90133122
1602,-0.67821508
1603,-0.37510333
1604,-0.048432997
1605,0.26982356
1606,0.37268739
1607,0.68248702
1608,0.87587448
1609,1.0484648
1610,1.3059264
1611,1.5284385
1612,1.5536367
1613,1.4966387
1614,1.3526552
1615,1.1971082
1616,1.0255103
1617,0.71635787
1618,0.59144562
1619,0.43330974
1620,0.11936794
1621,-0.043945649
1622,-0.17101527
1623,-0.48474133
1624,-0.80774412
1625,-0.96739017
1626,-0.95565403
1627,-0.73348714
1628,-0.41950219
1629,-0.07371748
1630,0.29687709
1631,0.65012633
1632,0.99616993
1633,1.3541223
1634,1.5238648
1635,1.4758416
1636,1.5409081
1637,1.538233
1638,1.5352127
1639,1.5891471
1640,1.6446781
1641,1.5500123
1642,1.375696
1643,1.0631781
1644,0.76804867
1645,0.37890064
1646,-0.0067524346
1647,-0.32690748
1648,-0.67031908
1649,-0.90728559
1650,-0.04856244
1651,-0.037128331
1652,-0.073501742
1653,-0.45988833
1654,-0.70242088
1655,-1.0068271
1656,-1.2834031
1657,-1.6133353
1658,-1.6647414
1659,-1.4729935
1660,-1.2168263
1661,-0.89615351
1662,-0.64529348
1663,-0.37493074
1664,-0.11311122
1665,0.043471349
1666,-0.086532311
1667,-0.27047045
1668,-0.6155648
1669,-0.91811563
1670,-1.2145395
1671,-1.4475364
1672,-1.556126
1673,-1.5259787
1674,-1.4060285
1675,-1.1783387
1676,-1.0275379
1677,-0.74026131
1678,-0.46161423
1679,-0.1874545
1680,-1.0492716
1681,-0.90166728
1682,-0.6755051
1683,-0.3480191
1684,-0.1675209
1685,-0.089535463
1686,0.22830694
1687,0.58331462
1688,0.81617007
1689,1.0834606
1690,1.3169326
1691,1.4232323
1692,1.5020544
1693,1.5328347
1694,1.4256542
1695,1.2013855
1696,0.94541189
1697,0.81044556
1698,0.54729424
1699,0.26666116
1700,0.04424193
1701,-0.30785946
1702,-0.63847193
1703,-0.91677117
1704,-1.1205637
1705,-0.98577354
1706,-0.74930724
1707,-0.42992363
1708,-0.085131994
1709,0.28246961
1710,0.65258119
1711,0.98574767
1712,1.3407553
1713,1.5734347
1714,1.6882771
1715,1.4804774
1716,1.3848341
1717,1.5374583
1718,1.5487312
1719,1.6596105
1720,1.5620297
1721,1.2415012
1722,1.0547941
1723,1.1141088
1724,0.78248353
1725,0.41135915
1726,0.066215241
1727,-0.29799569
1728,-0.65780315
1729,-0.9272074
1730,-0.10547602
1731,-0.017935055
1732,-0.14123219
1733,-0.49029519
1734,-0.78501938
1735,-1.0111816
1736,-1.2868828
1737,-1.5508443
1738,-1.6241312
1739,-1.4402996
1740,-1.1657874
1741,-0.92892475
1742,-0.63926455
1743,-0.41587656
1744,-0.13748924
1745,-0.0077190062
1746,-0.081609218
1747,-0.21045473
1748,-0.46312578
1749,-0.71491615
1750,-1.0250525
1751,-1.3028233
1752,-1.4993061
1753,-1.5915764
1754,-1.4506037
1755,-1.2673314
1756,-1.0711568
1757,-0.74675323
1758,-0.41001995
1759,-0.16285322
1760,-0.98752869
1761,-0.90501333
1762,-0.74939834
1763,-0.44616079
1764,-0.12106268
1765,0.21615178
1766,0.36848221
1767,0.60212366
1768,0.8758732
1769,1.1703154
1770,1.3624255
1771,1.5001944
1772,1.5712138
1773,1.4485174
1774,1.2194013
1775,1.0955005
1776,0.86937708
1777,0.63215911
1778,0.3493223
1779,0.11006061
1780,-0.18321379
1781,-0.50864035
1782,-0.80932325
1783,-1.06311
1784,-1.0327461
1785,-0.81581937
1786,-0.59206809
1787,-0.25963447
1788,0.071485315
1789,0.40373645
1790,0.80594864
1791,1.1299884
1792,1.4417658
1793,1.5586595
1794,1.7117928
1795,1.5846805
1796,1.5400835
1797,1.6416128
1798,1.60322
1799,1.5947896
1800,1.6867572
1801,1.5016177
1802,1.225423
1803,0.88149344
1804,0.55884051
1805,0.20856081
1806,-0.13781392
1807,-0.45072267
1808,-0.74998226
1809,-0.94552286
1810,-0.1460983
1811,-0.083837711
1812,-0.22416126
1813,-0.43101533
1814,-0.7149105
1815,-0.95960996
1816,-1.2040175
1817,-1.426517
1818,-1.5978759
1819,-1.4898286
1820,-1.2514246
1821,-0.98588641
1822,-0.74151541
1823,-0.45543054
1824,-0.27580179
1825,-0.16182768
1826,-0.28594742
1827,-0.43623413
1828,-0.6771016
1829,-0.9326401
1830,-1.1880326
1831,-1.3123348
1832,-1.385325
1833,-1.3162763
1834,-1.1998205
1835,-0.97898884
1836,-0.75666086
1837,-0.57126589
1838,-0.40411846
1839,-0.18930847
1840,-0.74991629
1841,-0.57637798
1842,-0.47860991
1843,-0.26100407
1844,-0.18616837
1845,0.17312927
1846,0.55126165
1847,0.89186834
1848,1.1909236
1849,1.3713632
1850,1.5456204
1851,1.6583412
1852,1.8031961
1853,1.821312
1854,1.5985302
1855,1.5607169
1856,1.2883322
1857,1.0355011
1858,0.73601454
1859,0.37664501
1860,0.35781027
1861,0.23639096
1862,0.073564
1863,-0.031896113
1864,-0.06970935
1865,-0.38774312
1866,-0.59528459
1867,-0.7909645
1868,-0.59391872
1869,-0.34863589
1870,-0.022191194
1871,0.32423845
1872,0.68245777
1873,1.0404614
1874,1.2329064
1875,1.264034
1876,1.2422518
1877,1.0956716
1878,1.0404614
1879,1.0375859
1880,1.1741736
1881,1.3232699
1882,1.3439738
1883,1.2941552
1884,1.0830193
1885,0.7141605
1886,0.35148411
1887,-0.0011998155
1888,-0.3369181
1889,-0.55696814
1890,-0.53353256
1891,-0.51786091
1892,-0.60218587
1893,-0.77018879
1894,-0.91295892
1895,-1.1711529
1896,-1.3731518
1897,-1.5784216
1898,-1.6967641
1899,-1.5034277
1900,-1.2769365
1901,-0.99555856
1902,-0.69981016
1903,-0.47415284
1904,-0.24799229
1905,-0.037215846
1906,-0.20284645
1907,-0.42541258
1908,-0.64625339
1909,-0.8615588
1910,-1.0665842
1911,-1.2551903
1912,-1.3564306
1913,-1.4020149
1914,-1.3389976
1915,-1.4204471
1916,-1.3496155
1917,-1.1673356
1918,-0.9639996
1919,-0.679322
1920,-0.95592404
1921,-0.81573114
1922,-0.59843818
1923,-0.3062187
1924,0.019026417
1925,0.31704199
1926,0.59531463
1927,0.97598485
1928,1.1512562
1929,1.2601743
1930,1.4778899
1931,1.4682902
1932,1.4516264
1933,1.2494878
1934,1.0720429
1935,0.92599358
1936,0.74408092
1937,0.41799054
1938,0.29633305
1939,0.055795356
1940,-0.26099713
1941,-0.50219896
1942,-0.81718016
1943,-0.87061286
1944,-0.72933319
1945,-0.5966269
1946,-0.3287993
1947,-0.00029387982
1948,0.30635545
1949,0.66541108
1950,1.0158933
1951,1.3177126
1952,1.5335565
1953,1.6249053
1954,1.5342207
1955,1.4673845
1956,1.5220851
1957,1.6823832
1958,1.6278034
1959,1.5548089
1960,1.50681
1961,1.3160824
1962,0.97755462
1963,0.77354437
1964,0.45427647
1965,0.47897022
1966,0.1316879
1967,-0.25598593
1968,-0.61335104
1969,-0.86517903
1970,-0.33495764
1971,-0.53039451
1972,-0.59547976
1973,-0.76302296
1974,-0.98520637
1975,-1.1872846
1976,-1.3010268
1977,-1.4590668
1978,-1.4070228
1979,-1.3281658
1980,-1.0921321
1981,-0.87495993
1982,-0.65996125
1983,-0.45583024
1984,-0.16584467
1985,-0.013697335
1986,-0.20200985
1987,-0.39581657
1988,-0.64076171
1989,-0.82321776
1990,-1.0620649
1991,-1.2915417
1992,-1.4402597
1993,-1.4826134
1994,-1.4515681
1995,-1.2910527
1996,-1.1182749
1997,-0.94028668
1998,-0.65869336
1999,-0.50068956
2000,-0.71843027
2001,-0.63345912
2002,-0.43135849
2003,-0.14303175
2004,0.10074396
2005,0.08249477
2006,0.41720269
2007,0.75191061
2008,1.0507476
2009,1.1712759
2010,1.3217664
2011,1.4984018
2012,1.5116312
2013,1.5104285
2014,1.4010379
2015,1.2731367
2016,1.0534667
2017,0.92279414
2018,0.71509849
2019,0.50060515
2020,0.39351534
2021,0.03705481
2022,-0.29686876
2023,-0.62890989
2024,-0.77061563
2025,-0.85621427
2026,-0.73343749
2027,-0.51198958
2028,-0.23365022
2029,0.078311574
2030,0.40894088
2031,0.75567548
2032,0.96305739
2033,1.2124281
2034,1.4624263
2035,1.4483603
2036,1.4923362
2037,1.4071036
2038,1.4091952
2039,1.4638382
2040,1.4048028
2041,1.323492
2042,1.3755205
2043,1.1769233
2044,0.82961346
2045,0.53386155
2046,0.16019762
2047,-0.19160911
2048,-0.43245658
2049,-0.61489619
2050,-0.44165961
2051,-0.56140358
2052,-0.76627557
2053,-0.95817966
2054,-1.1279651
2055,-1.4050495
2056,-1.5978059
2057,-1.6345344
2058,-1.4844884
2059,-1.2422709
2060,-1.0563802
2061,-0.79482588
2062,-0.5618219
2063,-0.26685433
2064,-0.029928606
2065,0.092900468
2066,-0.076362074
2067,-0.29373136
2068,-0.50592395
2069,-0.8196636
2070,-1.022444
2071,-1.2708212
2072,-1.4977596
2073,-1.5780508
2074,-1.567598
2075,-1.4075071
2076,-1.211995
2077,-1.0082211
2078,-0.81302278
2079,-0.51282622
2080,-0.76843019
2081,-0.66744088
2082,-0.43812183
2083,-0.30189269
2084,-0.034921429
2085,0.26974936
2086,0.52886853
2087,0.80515825
2088,0.98750662
2089,1.1326758
2090,1.243835
2091,1.3889096
2092,1.3994579
2093,1.3444459
2094,1.2826698
2095,1.1444066
2096,0.97251196
2097,0.70000638
2098,0.55398578
2099,0.34018171
2100,0.085367007
2101,-0.15573018
2102,-0.38864417
2103,-0.6599672
2104,-0.74331294
2105,-0.8270371
2106,-0.65859544
2107,-0.38973211
2108,-0.064579647
2109,0.26407314
2110,0.59736151
2111,0.93348799
2112,1.2715538
2113,1.5465191
2114,1.622675
2115,1.5159621
2116,1.4408469
2117,1.4438742
2118,1.4882433
2119,1.6516237
2120,1.7171366
2121,1.7778721
2122,1.4675251
2123,1.0995645
2124,0.75847139
2125,0.41846617
2126,0.061385003
2127,-0.25459091
2128,-0.56290394
2129,-0.71119503
2130,-0.47288864
2131,-0.57610113
2132,-0.76422033
2133,-0.89477325
2134,-1.0800543
2135,-1.30619
2136,-1.4367571
2137,-1.4483271
2138,-1.3290651
2139,-1.1620283
2140,-1.0045134
2141,-0.851161
2142,-0.68319237
2143,-0.50685132
2144,-0.32535438
2145,-0.28453294
2146,-0.3789473
2147,-0.56489061
2148,-0.74714438
2149,-0.92301241
2150,-1.1180377
2151,-1.341444
2152,-1.4287962
2153,-1.4812444
2154,-1.3297463
2155,-1.1646299
2156,-1.0305294
2157,-0.83876794
2158,-0.66214308
2159,-0.49393794
2160,-0.89388814
2161,-0.91029038
2162,-0.69408868
2163,-0.37172361
2164,-0.097822114
2165,0.23813187
2166,0.45083018
2167,0.75620912
2168,0.93153792
2169,1.2195061
2170,1.2563978
2171,1.3408508
2172,1.4431923
2173,1.4162799
2174,1.3801312
2175,1.2076688
2176,0.99661607
2177,0.67356093
2178,0.41691099
2179,0.20729141
2180,0.036049896
2181,-0.23949713
2182,-0.56297692
2183,-0.85131663
2184,-0.92690495
2185,-0.89510902
2186,-0.7247699
2187,-0.41896631
2188,-0.085772571
2189,0.26339875
2190,0.61188001
2191,0.97426868
2192,1.3135137
2193,1.3763094
2194,1.4402197
2195,1.3991345
2196,1.4000369
2197,1.4428738
2198,1.4730242
2199,1.5069965
2200,1.5886892
2201,1.5977131
2202,1.5046609
2203,1.1009216
2204,0.72361696
2205,0.33251111
2206,-0.033858684
2207,-0.35086251
2208,-0.68819661
2209,-0.8583765
2210,-0.027966617
2211,0.074374872
2212,-0.054454377
2213,-0.35526829
2214,-0.72837945
2215,-1.0138528
2216,-1.3729504
2217,-1.5890459
2218,-1.7168241
2219,-1.5242862
2220,-1.255109
2221,-0.9316823
2222,-0.67301525
2223,-0.2755396
2224,-0.08699345
2225,-0.039432261
2226,-0.20908133
2227,-0.4137643
2228,-0.77588756
2229,-1.0115702
2230,-1.337014
2231,-1.5596917
2232,-1.5999807
2233,-1.5019919
2234,-1.2848348
2235,-1.106268
2236,-0.94192707
2237,-0.6447758
2238,-0.353782
2239,-0.10551896
2240,-1.0326078
2241,-1.0030659
2242,-0.7886077
2243,-0.40514849
2244,-0.093068902
2245,0.22380127
2246,0.52582064
2247,0.91316555
2248,1.0646011
2249,1.3505986
2250,1.4826057
2251,1.5376441
2252,1.4686598
2253,1.3160532
2254,1.1254946
2255,0.86978419
2256,0.65995685
2257,0.52800302
2258,0.24307004
2259,0.016315979
2260,-0.3174809
2261,-0.60773674
2262,-0.88340793
2263,-1.0088679
2264,-0.9569167
2265,-0.65979436
2266,-0.42718515
2267,-0.10451306
2268,0.22704821
2269,0.5634533
2270,0.87148751
2271,1.1855366
2272,1.3828552
2273,1.434487
2274,1.6156773
2275,1.5538788
2276,1.5321083
2277,1.5105507
2278,1.5432331
2279,1.608864
2280,1.6657122
2281,1.4403953
2282,1.2039004
2283,0.8946952
2284,0.54333287
2285,0.23535188
2286,-0.11659597
2287,-0.41435705
2288,-0.71972983
2289,-0.94680326
2290,-0.083221601
2291,0.011844772
2292,-0.2314634
2293,-0.48376721
2294,-0.7510815
2295,-1.0158941
2296,-1.274745
2297,-1.5478612
2298,-1.5770358
2299,-1.4394078
2300,-1.2287554
2301,-0.86967494
2302,-0.66085894
2303,-0.34547917
2304,-0.14432809
2305,-0.04058545
2306,-0.1878159
2307,-0.37991811
2308,-0.62397148
2309,-0.82549516
2310,-1.1403959
2311,-1.4078166
2312,-1.5575914
2313,-1.5068592
2314,-1.247279
2315,-1.0655032
2316,-0.90560428
2317,-0.71850557
2318,-0.40621306
2319,-0.19697123
2320,-1.0791542
2321,-0.99962217
2322,-0.71244508
2323,-0.40910694
2324,-0.061301399
2325,0.25672861
2326,0.43988726
2327,0.77510676
2328,0.96242811
2329,1.1729626
2330,1.327668
2331,1.4619027
2332,1.4549975
2333,1.3531339
2334,1.2872164
2335,1.0342713
2336,0.78837842
2337,0.62524969
2338,0.38200129
2339,0.21534651
2340,-0.15106873
2341,-0.46620934
2342,-0.77419991
2343,-1.046832
2344,-1.0610832
2345,-0.89535886
2346,-0.62688942
2347,-0.3247756
2348,0.033559108
2349,0.36637894
2350,0.70527141
2351,1.058366
2352,1.3337896
2353,1.5436385
2354,1.6199383
2355,1.4731665
2356,1.3551908
2357,1.4638616
2358,1.5034317
2359,1.4411382
2360,1.567929
2361,1.4689548
2362,1.4069061
2363,1.0786898
2364,0.68176441
2365,0.39679111
2366,0.048593789
2367,-0.35009459
2368,-0.68369799
2369,-0.97729052
2370,-0.082947421
2371,0.017691889
2372,0.0022164522
2373,-0.33246435
2374,-0.60132557
2375,-0.89927669
2376,-1.1895391
2377,-1.46986
2378,-1.6746156
2379,-1.6537042
2380,-1.3249002
2381,-1.0611811
2382,-0.79746203
2383,-0.51483943
2384,-0.27555784
2385,-0.16419346
2386,-0.010565475
2387,-0.044209857
2388,-0.24480286
2389,-0.48300704
2390,-0.82361356
2391,-1.1520748
2392,-1.4131983
2393,-1.6128167
2394,-1.6097559
2395,-1.4000246
2396,-1.0729346
2397,-0.8168553
2398,-0.544517
2399,-0.21517425
2400,-0.93727248
2401,-0.85963136
2402,-0.61480604
2403,-0.28302064
2404,0.052006133
2405,0.32975169
2406,0.6335802
2407,0.89091521
2408,1.1190778
2409,1.3287038
2410,1.4146003
2411,1.4759332
2412,1.4684882
2413,1.2600777
2414,1.0059841
2415,0.70210496
2416,0.5782742
2417,0.70129461
2418,0.41174842
2419,0.15152656
2420,0.0028790018
2421,-0.36957556
2422,-0.57742891
2423,-0.9311949
2424,-0.94380588
2425,-0.92309145
2426,-0.78087601
2427,-0.46195482
2428,-0.12095176
2429,0.24030992
2430,0.60840888
2431,0.97205095
2432,1.2649398
2433,1.3971779
2434,1.357623
2435,1.2966445
2436,1.4076111
2437,1.4390626
2438,1.4690453
2439,1.4998891
2440,1.6371918
2441,1.7586422
2442,1.5350884
2443,1.1494657
2444,0.76384307
2445,0.42243483
2446,0.068922073
2447,-0.26286333
2448,-0.63248168
2449,-0.86191045
2450,-0.041335416
2451,0.081127886
2452,0.029924247
2453,-0.16471036
2454,-0.46666495
2455,-0.80893418
2456,-1.1541409
2457,-1.5338379
2458,-1.6864663
2459,-1.6921083
2460,-1.4262141
2461,-1.1357056
2462,-0.85937812
2463,-0.56410887
2464,-0.23100666
2465,-0.060935622
2466,-0.035865591
2467,-0.1816263
2468,-0.49051947
2469,-0.74314434
2470,-1.0930106
2471,-1.307296
2472,-1.5548056
2473,-1.651743
2474,-1.5358638
2475,-1.2964577
2476,-1.1183338
2477,-0.848793
2478,-0.47775654
2479,-0.20472111
2480,-1.0765824
2481,-0.99176045
2482,-0.83332314
2483,-0.52456711
2484,-0.22891042
2485,0.10096394
2486,0.41539802
2487,0.72953324
2488,0.99635145
2489,1.2824949
2490,1.4603073
2491,1.551156
2492,1.6051472
2493,1.4458632
2494,1.2595835
2495,1.1544401
2496,0.8370176
2497,0.53259481
2498,0.29212472
2499,-0.08715858
2500,-0.3951675
2501,-0.72115689
2502,-0.87037984
2503,-1.0507324
2504,-0.95425549
2505,-0.85344532
2506,-0.58020196
2507,-0.25217047
2508,0.088312866
2509,0.41993049
2510,0.75219561
2511,1.084909
2512,1.4016342
2513,1.5224171
2514,1.5248577
2515,1.5602708
2516,1.5101645
2517,1.5612669
2518,1.5014482
2519,1.489345
2520,1.6087333
2521,1.4906898
2522,1.2290516
2523,1.0000372
2524,0.66622805
2525,0.28465361
2526,-0.0021871671
2527,-0.3352492
2528,-0.66512357
2529,-0.93507964
2530,-0.060710854
2531,0.034869533
2532,-0.056427418
2533,-0.34565895
2534,-0.64863732
2535,-0.89339085
2536,-1.1473089
2537,-1.4804158
2538,-1.5811264
2539,-1.4734976
2540,-1.3264661
2541,-1.0166641
2542,-0.76553527
2543,-0.43097901
2544,-0.19832868
2545,-0.042033082
2546,-0.12267125
2547,-0.37444762
2548,-0.6720966
2549,-0.86056778
2550,-1.1414317
2551,-1.3230792
2552,-1.3818918
2553,-1.4180819
2554,-1.2121582
2555,-1.0371848
2556,-0.85439166
2557,-0.59823224
2558,-0.38425968
2559,-0.18886528
2560,-0.96287236
2561,-0.88815627
2562,-0.67363785
2563,-0.39829163
2564,-0.061633698
2565,0.24908653
2566,0.59101911
2567,0.97993959
2568,1.3176621
2569,1.5905888
2570,1.774282
2571,1.9183427
2572,1.9742346
2573,1.9706537
2574,1.8464817
2575,1.7562804
2576,1.5670706
2577,1.3340184
2578,1.0121198
2579,0.74408063
2580,0.50430198
2581,0.19246876
2582,0.037471584
2583,-0.09265249
2584,-0.31394568
2585,-0.64828084
2586,-0.84958844
2587,-0.89797969
2588,-0.72512614
2589,-0.44513436
2590,-0.17728879
2591,0.12646309
2592,0.47555758
2593,0.79160084
2594,0.86055837
2595,1.0096034
2596,1.0197172
2597,0.94659802
2598,0.92506391
2599,0.91170793
2600,1.0070387
2601,1.1180482
2602,1.240962
2603,0.96072826
2604,0.73353134
2605,0.35714419
2606,0.027599769
2607,-0.29352457
2608,-0.58924351
2609,-0.81513387
2610,-0.17230449
2611,-0.032744122
2612,-0.16238428
2613,-0.39364607
2614,-0.72493258
2615,-1.0507025
2616,-1.3615679
2617,-1.5860162
2618,-1.6069551
2619,-1.4243313
2620,-1.1538242
2621,-0.91588445
2622,-0.6296502
2623,-0.40182419
2624,-0.19393538
2625,-0.12972019
2626,-0.28491093
2627,-0.52338302
2628,-0.80753644
2629,-1.0849151
2630,-1.3014659
2631,-1.4546243
2632,-1.4960278
2633,-1.399797
2634,-1.2597527
2635,-1.1055782
2636,-0.90243169
2637,-0.72628753
2638,-0.51167233
2639,-0.24072972
2640,-0.90117739
2641,-0.8865697
2642,-0.69501417
2643,-0.40222735
2644,-0.11450452
2645,0.20983492
2646,0.54727259
2647,0.88461288
2648,1.1310933
2649,1.3294171
2650,1.4509044
2651,1.5110394
2652,1.5012522
2653,1.3758208
2654,1.3291249
2655,1.0750485
2656,0.83923165
2657,0.69982558
2658,0.43386821
2659,0.22249492
2660,-0.086068213
2661,-0.33741789
2662,-0.61481795
2663,-0.84337963
2664,-0.90843254
2665,-0.78855209
2666,-0.59061787
2667,-0.32505004
2668,-0.057339753
2669,0.25541092
2670,0.53344398
2671,0.90292118
2672,1.2507303
2673,1.5023721
2674,1.6055024
2675,1.5118671
2676,1.4117558
2677,1.4548971
2678,1.5053911
2679,1.562848
2680,1.5896288
2681,1.6747916
2682,1.3149068
2683,0.9490328
2684,0.61247159
2685,0.25151553
2686,-0.076719291
2687,-0.4189775
2688,-0.70377879
2689,-0.92498793
2690,-0.12745667
2691,-0.1601779
2692,-0.11133952
2693,-0.42116865
2694,-0.68327933
2695,-0.97285246
2696,-1.2725536
2697,-1.522087
2698,-1.616443
2699,-1.5282515
2700,-1.2655906
2701,-1.0457448
2702,-0.72301225
2703,-0.45028665
2704,-0.11474798
2705,-0.08874629
2706,-0.28137305
2707,-0.40266558
2708,-0.67641371
2709,-0.97056392
2710,-1.1997586
2711,-1.3946739
2712,-1.4453139
2713,-1.4664464
2714,-1.3083911
2715,-1.1373351
2716,-0.973242
2717,-0.72612856
2718,-0.44926411
2719,-0.21938774
2720,-0.8993169
2721,-0.85019771
2722,-0.56581039
2723,-0.32575015
2724,-0.010833746
2725,0.29900136
2726,0.54881108
2727,0.86554518
2728,1.1434879
2729,1.3831764
2730,1.5309884
2731,1.6175356
2732,1.4833977
2733,1.3308349
2734,1.1607561
2735,1.0072431
2736,0.82468826
2737,0.61057154
2738,0.30007546
2739,-0.035455309
2740,-0.23032094
2741,-0.5254492
2742,-0.75964323
2743,-0.82516303
2744,-0.9055136
2745,-0.68970312
2746,-0.45559171
2747,-0.13712254
2748,0.11756192
2749,0.48329128
2750,0.79721621
2751,1.0560318
2752,1.3514493
2753,1.5249982
2754,1.6469493
2755,1.5920879
2756,1.4975262
2757,1.5271464
2758,1.5040534
2759,1.6699184
2760,1.6690922
2761,1.6108432
2762,1.3833829
2763,1.0688383
2764,0.73458821
2765,0.36600837
2766,0.038161512
2767,-0.29179222
2768,-0.59212572
2769,-0.86746585
2770,-0.51987217
2771,-0.47529723
2772,-0.58576377
2773,-0.77691138
2774,-0.95673967
2775,-1.1031058
2776,-1.1475568
2777,-1.2974426
2778,-1.2792615
2779,-1.1833737
2780,-1.025647
2781,-0.90142378
2782,-0.74208591
2783,-0.58072379
2784,-0.63926197
2785,-0.63628755
2786,-0.55610222
2787,-0.63182592
2788,-0.77972055
2789,-0.92608665
2790,-1.0383709
2791,-1.1694518
2792,-1.1808124
2793,-1.1987829
2794,-1.1257857
2795,-1.1144251
2796,-1.0211441
2797,-0.86316947
2798,-0.73638494
2799,-0.58518541
2800,-0.48080119
2801,-0.40432786
2802,-0.30701697
2803,-0.21420451
2804,0.046807923
2805,0.35032277
2806,0.69225526
2807,0.88511904
2808,1.0677967
2809,1.2159864
2810,1.141116
2811,1.218882
2812,1.2186234
2813,1.0880655
2814,1.0164008
2815,0.87281298
2816,0.64727094
2817,0.45032238
2818,0.33724113
2819,0.14882407
2820,-0.096573112
2821,-0.34067764
2822,-0.56947717
2823,-0.640056
2824,-0.52749181
2825,-0.30587943
2826,-0.032354127
2827,0.26547305
2828,0.55445848
2829,0.87622559
2830,1.2001126
2831,1.1904436
2832,1.3970612
2833,1.3053863
2834,1.2952519
2835,1.2611776
2836,1.165573
2837,1.2877545
2838,1.5948371
2839,1.66857
2840,1.8307203
2841,1.6825306
2842,1.5063162
2843,1.2677442
2844,0.94225429
2845,0.54747816
2846,0.25104705
2847,-0.017928123
2848,-0.21017143
2849,-0.39171157
2850,-0.45815392
2851,-0.62170034
2852,-0.73597083
2853,-0.86249568
2854,-1.0248011
2855,-1.0863314
2856,-1.2384715
2857,-1.391506
2858,-1.4977
2859,-1.4396186
