Time,root.CBF.d0.s0
1571,0.28773209
1572,0.22582485
1573,0.84169322
1574,1.1893239
1575,-0.10440289
1576,0.68141151
1577,0.89665452
1578,1.3251152
1579,-0.069252989
1580,0.68924579
1581,-0.038613033
1582,0.41765376
1583,0.82191717
1584,0.45904512
1585,0.75300499
1586,0.38800275
1587,0.27517804
1588,0.94957264
1589,1.4344182
1590,0.32825712
1591,0.53519691
1592,-0.078509298
1593,0.77098689
1594,0.37113048
1595,0.65694497
1596,0.43312937
1597,1.3515205
1598,1.0818091
1599,0.63853277
1600,0.62464036
1601,0.8320766
1602,0.010782965
1603,0.64650968
1604,0.13596977
1605,0.96289747
1606,1.1920667
1607,0.35138022
1608,1.1121026
1609,0.10753398
1610,0.34865793
1611,0.24445621
1612,0.081090089
1613,0.50982885
1614,0.8557744
1615,0.78689226
1616,0.65935304
1617,0.59408489
1618,0.11141785
1619,0.22305162
1620,0.70180545
1621,-0.29958251
1622,0.52543812
1623,0.96316276
1624,0.45454673
1625,0.013857347
1626,0.26865177
1627,0.86404066
1628,0.40360503
1629,0.16291332
1630,0.67818835
1631,0.31607893
1632,0.83863274
1633,-0.015818773
1634,0.15086338
1635,0.33054018
1636,0.35294863
1637,-0.018754314
1638,0.23211064
1639,-0.32496165
1640,0.84210966
1641,0.57055189
1642,0.13407062
1643,0.27334854
1644,-0.046006644
1645,0.30515463
1646,0.94640847
1647,0.11022648
1648,0.46676175
1649,0.8589856
1650,0.94712913
1651,0.39697047
1652,0.54327975
1653,0.77569365
1654,0.38997543
1655,-0.18036944
1656,0.55412087
1657,0.6861262
1658,0.69061802
1659,0.62076416
1660,0.92600816
1661,-1.9410525
1662,-2.1112366
1663,-1.7680882
1664,0.045628238
1665,-1.1299653
1666,-0.52060748
1667,-1.0671846
1668,-1.3322887
1669,-0.86241869
1670,-1.0303567
1671,-1.0694771
1672,-0.28594248
1673,-1.2188799
1674,-0.2853232
1675,-0.26678976
1676,-0.23816393
1677,-0.52411757
1678,-0.91334663
1679,-1.4738832
1680,-0.5042288
1681,-0.56962935
1682,-0.5336179
1683,-0.39170401
1684,-0.088669402
1685,-0.24544549
1686,-0.48796857
1687,-1.0758748
1688,-0.77054165
1689,0.12178557
1690,-0.60312755
1691,-0.7284997
1692,-0.96412858
1693,-1.4459043
1694,-0.36443777
1695,-0.78603573
1696,-0.57176608
1697,-0.53897736
1698,-0.3758589
1699,0.23084154
1700,-0.50682053
1701,-0.64841152
1702,0.13500388
1703,0.51073524
1704,0.047938769
1705,0.30895249
1706,-0.05311888
1707,0.07806494
1708,0.010870625
1709,0.69882902
1710,0.28065694
1711,-0.0039492122
1712,0.72663379
1713,-0.74015296
1714,-0.15465246
1715,0.49140966
1716,0.5761071
1717,1.275402
1718,0.71603016
1719,0.69632866
1720,0.96027291
1721,0.21000276
1722,0.67644428
1723,0.44388457
1724,0.3851856
1725,-0.13249307
1726,0.9118359
1727,0.0072345174
1728,1.4373747
1729,1.4877386
1730,0.87531103
1731,1.4269118
1732,1.3077878
1733,0.11626513
1734,0.89640734
1735,1.1792771
1736,1.6262948
1737,1.3844436
1738,1.7282625
1739,1.4194429
1740,2.2104051
1741,2.372559
1742,1.6112413
1743,1.3484733
1744,1.6273636
1745,1.7479702
1746,1.2611341
1747,2.5174891
1748,1.999826
1749,2.1478803
1750,2.1756302
1751,1.9429213
1752,2.6272376
1753,-0.76337419
1754,-0.72004567
1755,0.14862199
1756,-0.94812247
1757,-0.77018497
1758,-0.80356655
1759,-0.89302881
1760,-0.51130235
1761,-0.78322643
1762,-0.07052524
1763,-0.48055259
1764,-1.1270017
1765,-1.2194503
1766,-0.60405221
1767,-0.80643776
1768,-0.72657274
1769,-0.4621805
1770,-1.3699478
1771,-1.3697154
1772,-0.40403956
1773,-1.486923
1774,-0.41438953
1775,-0.87914767
1776,-0.50301729
1777,-0.60799031
1778,-0.47770134
1779,-1.3624718
1780,-1.0512259
1781,-0.33106141
1782,-0.2962114
1783,-0.33196691
1784,0.46703546
1785,-0.32367753
1786,-0.17948851
1787,-0.2449603
1788,-5.3901358e-05
1789,-1.4092624
1790,-0.78151173
1791,-0.61823709
1792,-0.41319747
1793,-0.40093457
1794,-0.48202739
1795,-1.4029714
1796,-1.6825953
1797,-0.88150431
1798,-0.96358359
1799,-0.97870607
1800,-1.3344809
1801,0.088190119
1802,-1.1303511
1803,-1.3037927
1804,-0.576292
1805,-0.80818222
1806,-0.76819006
1807,-0.70830676
1808,-0.63691403
1809,-1.0719855
1810,-1.2748177
1811,-1.514769
1812,-0.81623903
1813,-1.4044429
1814,-0.81263258
1815,-0.6779068
1816,-0.86784401
1817,-1.4520855
1818,-1.2336377
1819,-0.56150592
1820,-0.36480873
1821,-0.35453427
1822,-1.3857061
1823,-0.50840131
1824,-1.3755098
1825,-0.36845643
1826,-0.5430165
1827,-0.8640374
1828,0.14820155
1829,-0.51513242
1830,0.25196776
1831,-0.29424833
1832,-0.94827573
1833,-0.85960674
1834,-0.9363843
1835,-1.1543855
1836,-0.23640224
1837,-0.28693648
1838,-0.77107285
1839,-0.30860765
1840,-0.69329488
1841,-0.069876712
1842,0.12989544
1843,0.61579106
1844,-0.57197367
1845,-0.99318404
1846,0.33370436
1847,0.084557966
1848,0.01959336
1849,0.20659802
1850,-0.14756448
1851,-0.57556637
1852,-0.13514154
1853,-0.098147428
1854,0.27927747
1855,0.41121266
1856,0.41672231
1857,0.51565615
1858,0.94625747
1859,0.61871638
1860,0.27102965
1861,0.34714263
1862,-0.23681671
1863,0.33968606
1864,0.39937201
1865,0.84288535
1866,1.0511599
1867,0.72297909
1868,0.22431286
1869,1.0912582
1870,1.3643937
1871,0.42165135
1872,0.87359049
1873,0.445605
1874,1.2442782
1875,1.2039461
1876,1.5692046
1877,-0.31901601
1878,0.47664286
1879,0.40016159
1880,0.088037228
1881,0.4311388
1882,0.43583834
1883,1.0792415
1884,1.2254708
1885,0.25609709
1886,1.0462752
1887,0.72955283
1888,0.22377717
1889,1.1269495
1890,0.93494215
1891,1.6534828
1892,0.55810256
1893,1.7027505
1894,0.59558382
1895,2.0257352
1896,2.316542
1897,1.8348099
1898,1.0476474
1899,1.5634947
1900,0.38780193
1901,1.0953417
1902,1.5565849
1903,1.5888243
1904,1.4871899
1905,2.2218862
1906,1.9357958
1907,1.7167256
1908,2.3949241
1909,-1.6929596
1910,-1.3310577
1911,-0.83250778
1912,-0.45540408
1913,-1.1534846
1914,-1.8522449
1915,-1.1760238
1916,-1.0583777
1917,-0.41020933
1918,-1.0279812
1919,-0.54993385
1920,-1.6591204
1921,-1.0013096
1922,0.34228684
1923,-1.2260096
1924,-0.1731617
1925,-1.4114839
1926,-1.0705067
1927,-0.74977327
1928,-0.75264826
1929,-0.97470965
1930,-1.1844693
1931,-0.69375462
1932,-0.67208712
1933,-1.2442349
1934,-0.70470835
1935,-0.95562658
1936,-0.91030487
1937,-0.43087698
1938,-1.0729946
1939,-1.2600261
1940,-0.93508957
1941,-0.91345644
1942,-1.3167916
1943,-1.0782544
1944,-1.5473056
1945,-0.67088897
1946,-1.0557277
1947,-0.65481015
1948,-0.20693877
1949,-1.2182106
1950,1.7868648
1951,1.7425495
1952,2.0988358
1953,2.0024871
1954,3.0025799
1955,1.4125655
1956,1.7434457
1957,2.0627098
1958,1.7864975
1959,1.3317411
1960,1.7185832
1961,1.0693574
1962,1.2867001
1963,1.1863015
1964,0.6741384
1965,1.1476622
1966,1.4843624
1967,1.2184323
1968,1.1450009
1969,1.0854779
1970,0.88456258
1971,1.5109734
1972,-0.18997935
1973,1.3140008
1974,1.146641
1975,1.3787721
1976,0.98934899
1977,0.36317805
1978,0.14748699
1979,0.58603606
1980,1.1854645
1981,0.75150078
1982,0.60514778
1983,0.47483316
1984,0.96107776
1985,0.52471365
1986,-0.15394245
1987,0.09757418
1988,0.63112687
1989,0.15337559
1990,0.67497771
1991,0.5197087
1992,0.78963056
1993,0.64324918
1994,0.095862338
1995,0.27340345
1996,0.69210055
1997,-0.039582223
1998,-0.01358652
1999,0.6181892
2000,0.029805155
2001,1.0828122
2002,-0.070401903
2003,1.2224032
2004,0.72660739
2005,-0.022053227
2006,0.23243226
2007,-0.11107236
2008,-0.65883041
2009,0.379001
2010,-0.17278053
2011,-0.2248607
2012,-0.74141405
2013,-0.38774294
2014,-0.7880681
2015,-0.7098543
2016,-0.22755127
2017,-0.54368809
2018,0.074652367
2019,0.25284009
2020,-0.13793506
2021,-0.24304022
2022,-0.36089449
2023,-0.029082939
2024,-0.89519288
2025,-0.93695084
2026,-0.79568874
2027,-0.88363538
2028,-0.10457689
2029,-0.66085596
2030,-0.48169108
2031,-1.5252541
2032,-0.38765602
2033,-0.69985226
2034,-1.0019677
2035,-0.69697754
2036,-0.87524965
2037,-0.59231081
2038,-1.7025162
2039,-0.45125575
2040,-0.6771613
2041,-1.0743789
2042,-1.0223796
2043,-0.34106597
2044,-1.5544
2045,-1.5166666
2046,0.11370846
2047,-1.0064522
2048,-0.72535432
2049,-0.83786282
2050,-1.013462
2051,-0.46572995
2052,-1.6913581
2053,-0.89411332
2054,-0.94373184
2055,-0.27883962
2056,-1.5188553
2057,-1.5946845
2058,-1.3426236
2059,-1.1202842
2060,-0.80089137
2061,-0.65102328
2062,-0.024403606
2063,-0.5291322
2064,-1.0417177
2065,-1.0352262
2066,-1.0563815
2067,-0.73985536
2068,-1.1202047
2069,-0.83886616
2070,-2.0842919
2071,-1.1412151
2072,-1.5929567
2073,-1.3744438
2074,-1.016551
2075,-1.6013184
2076,-1.4569079
2077,-1.1742737
2078,-0.66798999
2079,-0.57053875
2080,-1.0489678
2081,-0.96978764
2082,-0.44703656
2083,-1.2568505
2084,-0.72478729
2085,-0.67152077
2086,-0.39260961
2087,0.12830997
2088,-0.89664088
2089,-0.45800889
2090,-0.62077804
2091,-0.50049735
2092,-0.18065818
2093,-0.12714237
2094,-0.06160817
2095,-0.052072738
2096,-0.14133932
2097,-0.39546165
2098,0.080395533
2099,-0.47998843
2100,-0.28367625
2101,-0.5465356
2102,-0.52221725
2103,-0.65941612
2104,-0.15194648
2105,-0.13632256
2106,0.39282028
2107,0.4159073
2108,0.27843832
2109,0.3457043
2110,-0.062124093
2111,0.40884745
2112,0.38141793
2113,0.46863013
2114,0.46554928
2115,0.069734945
2116,0.72650576
2117,0.54255497
2118,0.17868992
2119,0.89392427
2120,0.74555567
2121,0.43463263
2122,0.75182315
2123,0.35094056
2124,1.203612
2125,0.85581929
2126,0.7460659
2127,0.67014575
2128,1.3992954
2129,0.96070967
2130,0.8159887
2131,0.78351466
2132,0.40912963
2133,1.1420575
2134,0.59886026
2135,0.80726121
2136,1.3148517
2137,1.285457
2138,0.64119749
2139,0.71836055
2140,1.0515327
2141,1.3008661
2142,1.0566809
2143,1.4653809
2144,1.242815
2145,1.1357449
2146,0.71885287
2147,0.77500503
2148,2.1568583
2149,1.4593949
2150,1.2590034
2151,1.5286297
2152,1.535528
2153,1.1469998
2154,2.3857362
2155,1.9051881
2156,1.3291557
2157,0.92590096
2158,2.2246126
2159,1.6397351
2160,1.4564805
2161,1.9931569
2162,0.87754649
2163,-1.0246523
2164,-0.69016316
2165,-1.4285253
2166,-0.83501556
2167,-0.42552528
2168,-0.18295292
2169,-1.0354717
2170,-0.4272099
2171,-0.95864023
2172,-0.8053724
2173,-0.8015736
2174,-0.61244239
2175,-1.0228857
2176,-1.4575411
2177,-0.66812559
2178,-1.1113596
2179,-0.34308432
2180,-0.70083609
2181,-1.6145191
2182,-0.32822282
2183,-1.147196
2184,-0.95955295
2185,-0.9377379
2186,-1.1292483
2187,-0.77008233
2188,0.081621931
2189,-1.2981814
2190,-0.96523733
2191,-0.66715023
2192,-1.0982995
2193,-0.37828312
2194,-0.78065035
2195,-0.56298844
2196,-1.1533463
2197,-0.62034996
2198,-1.2457628
2199,-0.24021575
2200,-0.75377318
2201,-0.90916341
2202,-1.6005188
2203,-1.2602611
2204,-1.171491
2205,-1.463888
2206,-1.087752
2207,-0.59664738
2208,0.032937193
2209,-0.45434653
2210,-0.32232347
2211,0.0080139129
2212,-0.55090489
2213,-1.7238794
2214,-0.71298755
2215,-0.097634314
2216,0.22275197
2217,-0.86164052
2218,-1.3924552
2219,0.56203106
2220,-0.40374644
2221,-0.029286028
2222,0.29781231
2223,-0.051739094
2224,-0.036795326
2225,0.38541702
2226,-0.30506179
2227,-0.20520501
2228,-0.50098755
2229,0.15997844
2230,0.73209654
2231,0.81884275
2232,-0.16115324
2233,-0.27289337
2234,-0.027449222
2235,0.58537765
2236,-0.15495009
2237,0.68361109
2238,-0.34046586
2239,0.39516676
2240,0.26171642
2241,0.26181406
2242,0.99616225
2243,0.453167
2244,0.38757066
2245,0.060823955
2246,1.0198022
2247,-0.12271553
2248,0.15830376
2249,0.33932986
2250,1.6558363
2251,0.70147368
2252,0.72580544
2253,1.0309625
2254,0.93795371
2255,1.0394302
2256,0.51814446
2257,1.1249994
2258,0.83485162
2259,1.5169668
2260,0.96716053
2261,1.3140115
2262,0.44839564
2263,0.40089484
2264,1.121328
2265,1.1704351
2266,1.6531723
2267,1.8671649
2268,1.7502219
2269,0.74047575
2270,1.5378773
2271,0.76780191
2272,1.1107052
2273,0.85943587
2274,1.4732797
2275,0.76201253
2276,1.9532444
2277,2.381494
2278,2.4813646
2279,1.4697867
2280,1.5986863
2281,2.0692537
2282,1.7300932
2283,1.9566998
2284,-1.0528683
2285,-0.23562602
2286,-0.5467875
2287,-0.21907182
2288,-0.47746575
2289,-1.1039967
2290,-1.4644144
2291,-0.27332119
2292,-1.6609621
2293,-0.38858647
2294,-0.74768955
2295,-1.9461114
2296,-0.87893175
2297,-0.15384654
2298,-0.94347048
2299,0.039519147
2300,-0.13596074
2301,-0.71532283
2302,-0.71906618
2303,-1.2017011
2304,-1.4113675
2305,-1.2082199
2306,-0.68190674
2307,-1.5045847
2308,-1.1234059
2309,-1.5287978
2310,-1.6484307
2311,-1.2315116
2312,-1.4515667
2313,-1.3356381
2314,-1.6126185
2315,-1.3361607
2316,-1.8873141
2317,-1.6757601
2318,-0.84046076
2319,-1.3367653
2320,-1.4637242
2321,-1.3090239
2322,-1.124379
2323,-1.2461759
2324,-1.6359913
2325,-1.4760013
2326,-1.27784
2327,-1.1442174
2328,-1.3992806
2329,-0.8675101
2330,-1.4461691
2331,-1.9022045
2332,-1.530185
2333,0.3253619
2334,0.46905359
2335,0.56519561
2336,0.71441974
2337,1.1041744
2338,0.61741658
2339,0.73910667
2340,0.81977592
2341,0.37175913
2342,0.79409006
2343,0.64908952
2344,0.80462467
2345,0.7500539
2346,0.79710753
2347,0.59478091
2348,1.0009765
2349,0.68636799
2350,0.88010504
2351,0.61919345
2352,0.51698415
2353,0.75327167
2354,0.51981677
2355,0.4340956
2356,0.72032439
2357,0.53427176
2358,0.39325538
2359,0.82401501
2360,0.74928136
2361,0.41138452
2362,0.73675419
2363,0.69275085
2364,0.39740874
2365,0.2373315
2366,0.91243768
2367,0.62471944
2368,0.13460201
2369,1.3882167
2370,0.50618395
2371,0.69848485
2372,1.0043839
2373,0.54987661
2374,0.21493848
2375,0.019752758
2376,1.0356381
2377,0.47701775
2378,0.33124031
2379,0.43421295
2380,0.82222549
2381,0.76323335
2382,0.049930815
2383,0.45229249
2384,0.69135139
2385,0.62040726
2386,1.0793722
2387,0.61742048
2388,0.79464326
2389,0.56504975
2390,0.87384646
2391,0.64519732
2392,1.0577423
2393,0.8543579
2394,0.69260713
2395,0.64256223
2396,0.94367932
2397,0.63229025
2398,0.52759599
2399,0.68830473
2400,0.82087486
2401,1.649365
2402,0.39503842
2403,0.68197352
2404,0.82732584
2405,0.99891334
2406,0.63845798
2407,0.3610378
2408,1.477854
2409,0.78182392
2410,0.87852312
2411,0.27577444
2412,0.50566809
2413,0.90401424
2414,0.97859124
2415,1.293272
2416,0.97462806
2417,-1.4340929
2418,-0.6300401
2419,-1.3681723
2420,-1.3837793
2421,-1.1988677
2422,-1.1725291
2423,-1.0685065
2424,-1.2353608
2425,-0.95246064
2426,-1.17055
2427,-1.5769658
2428,-1.7424691
2429,-1.1610456
2430,-0.96438276
2431,-1.3161164
2432,-0.92710486
2433,-0.64851524
2434,-0.17287512
2435,-0.7542555
2436,0.11078113
2437,-1.4103976
2438,-1.0463559
2439,-1.2347957
2440,-0.50582154
2441,-1.2502605
2442,-0.46382362
2443,-0.11837425
2444,-0.16425306
2445,-0.46862795
2446,-0.6563887
2447,-1.1738252
2448,-1.2733796
2449,-0.21488055
2450,2.8086415
2451,2.4076774
2452,2.1105914
2453,2.4669613
2454,2.1726162
2455,1.0236364
2456,1.8294243
2457,1.3666233
2458,1.6083552
2459,2.2194736
2460,2.5227732
2461,1.3319243
2462,1.5967902
2463,1.801554
2464,1.6334803
2465,2.1201932
2466,0.64525149
2467,1.2115352
2468,1.8037851
2469,1.105054
2470,0.85773651
2471,1.3279825
2472,0.61713361
2473,1.4273792
2474,0.57586309
2475,1.181926
2476,1.7253645
2477,0.50129087
2478,0.93291178
2479,1.1783445
2480,-0.44062186
2481,0.064496214
2482,0.14703889
2483,0.84942907
2484,-0.05718158
2485,0.14111945
2486,-0.33043323
2487,0.035933696
2488,-0.054716307
2489,0.1031288
2490,-0.063526312
2491,-0.6512401
2492,-0.64318833
2493,-0.48373921
2494,-0.24843316
2495,0.10235015
2496,0.0713039
2497,-1.3911057
2498,-0.4056473
2499,-0.5809594
2500,-0.63221197
2501,-0.044700288
2502,-0.70307926
2503,0.027317813
2504,-0.21014471
2505,-0.79460852
2506,0.08572185
2507,-0.32645735
2508,-0.14502813
2509,-0.35012787
2510,-0.21794026
2511,-0.32959185
2512,0.12845749
2513,-0.65713327
2514,-0.94942745
2515,-0.84301918
2516,-0.87619114
2517,0.12382749
2518,-1.2787519
2519,-0.78389721
2520,-1.1164041
2521,-0.050300273
2522,0.19320317
2523,-0.055090669
2524,-0.82713926
2525,-1.5861923
2526,-1.6512917
2527,-0.25974459
2528,-1.0058731
2529,-0.18364477
2530,-0.42933164
2531,-0.69848288
2532,-0.62211002
2533,-0.68543406
2534,-0.25245646
2535,-0.047334874
2536,-1.3660801
2537,-0.64679778
2538,-0.90700572
2539,0.24705217
2540,0.023509268
2541,-0.032746676
2542,-0.2120457
2543,-1.0043928
2544,-0.33741455
2545,-0.25996141
2546,-0.33290546
2547,-1.2483982
2548,-0.37546476
2549,-0.27113862
2550,-0.95298771
2551,-0.1024645
2552,-0.77803014
2553,0.011595386
2554,-0.79037813
2555,-0.51569789
2556,-1.1105685
2557,-0.8728463
2558,0.12931092
2559,-0.14265778
2560,-1.4516799
2561,-1.4452721
2562,-1.0735985
2563,-1.2672501
2564,-0.70065033
2565,-1.8999688
2566,-1.5817058
2567,-1.1126308
2568,-1.9280325
2569,-0.86083952
2570,-1.5228447
2571,-0.95691539
2572,-0.73204122
2573,-0.56823565
2574,-1.2497892
2575,-1.5412049
2576,-0.029799833
2577,-1.3522434
2578,-0.95515836
2579,-0.47155622
2580,-0.58745029
2581,-1.4159553
2582,-1.2875925
2583,-0.85261328
2584,-1.2192243
2585,-1.1469607
2586,-1.7564192
2587,-0.033326112
2588,-1.3752193
2589,-1.0021882
2590,-1.4044749
2591,-0.99252528
2592,-0.77984008
2593,-0.44051254
2594,-1.3200567
2595,-0.89838764
2596,-1.0173178
2597,-0.81983388
2598,-0.46342881
2599,-0.70963386
2600,-1.496482
2601,0.016532712
2602,-0.76396304
2603,-0.13328552
2604,-0.45463944
2605,-0.61871839
2606,-0.23258088
2607,0.10300657
2608,0.67268793
2609,-0.59236213
2610,-0.51069962
2611,-0.8851248
2612,-0.30336034
2613,-0.69359809
2614,-0.29782516
2615,-0.076922482
2616,-0.89493707
2617,-1.4067783
2618,-0.033358023
2619,0.26341326
2620,0.27918919
2621,-0.072183903
2622,-0.42987596
2623,-0.045461915
2624,-1.1551774
2625,-0.17694081
2626,-0.46117575
2627,0.24090643
2628,-0.10769848
2629,0.29667178
2630,0.31851847
2631,0.97218367
2632,0.14435346
2633,0.77675192
2634,0.13435869
2635,0.33150148
2636,0.53017282
2637,0.5547353
2638,0.99612201
2639,0.85624398
2640,0.077062292
2641,0.13712406
2642,0.65268908
2643,0.91076513
2644,0.88496379
2645,0.76587962
2646,0.080310314
2647,1.3553746
2648,0.81173041
2649,1.2362628
2650,0.76923799
2651,0.76003096
2652,1.0330856
2653,0.56723511
2654,0.72232941
2655,0.46095677
2656,0.17264386
2657,0.11218754
2658,0.96937029
2659,1.2961085
2660,1.2168816
2661,0.68894202
2662,0.45037272
2663,1.6727502
2664,1.5035008
2665,0.82119717
2666,1.1331489
2667,1.3969595
2668,1.4722824
2669,1.3292399
2670,0.22648234
2671,1.5700914
2672,1.4057299
2673,1.2636841
2674,0.63403971
2675,0.70702897
2676,0.7716836
2677,1.1924778
2678,2.0396389
2679,2.1157507
2680,1.4989544
2681,1.5279886
2682,1.6889006
2683,1.8392142
2684,0.98446914
2685,1.229552
2686,0.83971068
2687,-0.41584243
2688,-0.53445246
2689,-0.95435372
2690,-0.80671095
2691,-1.2468315
2692,-0.9643141
2693,-1.2763088
2694,-0.4257909
2695,-1.6539739
2696,-0.023964525
2697,-0.72056942
2698,-0.68575347
2699,-0.898673
2700,-0.32934309
2701,-0.12748655
2702,-1.1907929
2703,-0.45345929
2704,-0.64526752
2705,-1.0656805
2706,-1.1707628
2707,-1.1741661
2708,-1.0604769
2709,-0.18178742
2710,-1.5679436
2711,-1.2026326
2712,-0.92486201
2713,-0.82454917
2714,-0.44795245
2715,-0.57859294
2716,-0.74727689
2717,-0.80173649
2718,-0.1041662
2719,-0.82388476
2720,-1.0478232
2721,-1.0747774
2722,-0.2116211
2723,-0.21832959
2724,-0.41880088
2725,-0.36216037
2726,-0.90240589
2727,-0.28901674
2728,0.18643332
2729,-0.40946663
2730,-0.65047271
2731,-0.45441488
2732,-0.11389351
2733,-0.23384272
2734,-0.35574991
2735,0.042898649
2736,-0.33294606
2737,0.14298342
2738,-0.008987124
2739,-0.6173054
2740,0.44103692
2741,-0.17330465
2742,0.72361554
2743,-0.096600547
2744,0.22278917
2745,-0.23501687
2746,-0.64920345
2747,-0.14862423
2748,-0.19067196
2749,0.67644311
2750,0.45476014
2751,0.26264415
2752,1.0730434
2753,1.434311
2754,0.25411835
2755,0.68366818
2756,0.35172442
2757,0.63615562
2758,0.20832765
2759,0.95536928
2760,0.62506095
2761,1.3248817
2762,1.4984977
2763,0.46366632
2764,1.4486274
2765,1.1001674
2766,1.3802508
2767,1.8540192
2768,1.8953925
2769,1.2114755
2770,-0.41879382
2771,0.4571799
2772,1.3182881
2773,1.0294162
2774,0.75239198
2775,0.6796554
2776,1.8214433
2777,1.500847
2778,1.3801038
2779,1.2322127
2780,1.0090692
2781,2.2597204
2782,1.5351658
2783,0.96748659
2784,1.0935772
2785,1.7500689
2786,1.1729346
2787,1.0836669
2788,1.8194289
2789,1.0551609
2790,1.3133815
2791,2.2057614
2792,2.0762304
2793,1.9704763
2794,1.4070528
2795,-0.871952
2796,-1.0453352
2797,-1.5306803
2798,-0.54196988
2799,-0.39713981
2800,-1.3915764
2801,-0.97516211
2802,-0.88009998
2803,-0.86038397
2804,-0.84691661
2805,-0.62996574
2806,-1.1255683
2807,-0.9760482
2808,-0.71271199
2809,-1.5341267
2810,-0.87642945
2811,-0.49989017
2812,-0.47217788
2813,-0.64063559
2814,-0.94263255
2815,-1.4629324
2816,-1.0860401
2817,-1.1993047
2818,-1.1205787
2819,-1.196342
2820,-1.9522055
2821,-1.2724857
2822,-0.58827598
2823,-1.0469528
2824,-1.6139084
2825,-1.1719739
2826,-1.4139494
2827,-0.92861395
2828,-1.0448008
2829,-0.92143405
2830,-1.5816028
2831,-1.3650783
2832,-1.034428
2833,-1.7854559
2834,-1.2352466
2835,-1.386389
2836,-1.5531868
2837,-1.2215104
2838,-1.0011379
2839,-1.1816439
2840,-1.2276562
2841,-1.5200499
2842,-1.3457266
2843,1.0894583
2844,0.92482173
2845,0.54954441
2846,0.26508528
2847,0.97434897
2848,1.3471257
2849,0.70074693
2850,0.48237788
2851,0.71089283
2852,0.28998491
2853,0.41386545
2854,1.4348708
2855,0.60317123
2856,0.43136035
